CODIGO PERIODO,CODIGO ESTUDIANTE,DES_APELLIDO_PATERNO,DES_APELLIDO_MATERNO,DES_NOMBRES,GENERO,EDAD,CORREO_UPC,CORREO_PERSONAL_1,MOBILE PHONE,FLAG_ESTUDIANTE_PROVINCIA,CARRERA,FACULTAD,CAMPUS,FECHA MATRICULA,IND_CICLO_ALUMNO,NRO_CICLOS_ORDINARIO_MAT,NRO_CICLOS_ORDINARIO_RET,FLAG_TIENE_DEUDA,MONTO_DEUDA,FLAG_COLEGIO_PROCEDENCIA_ES_PROVINCIA,FLAG_BECA_18,FLAG_BENEFICIO,TIPO BENEFICIO,MODALIDAD DE INGRESO,CICLO DE INGRESO,FLAG_TRABAJA,FLAG_LLEVÓ NIVELACIÓN,NIVEL SOCIOECONÓMICO,CATEGORÍA DE PAGO,CANTIDAD CURSOS MATRICULADOS EN RIESGO,CANTIDAD CURSOS MATRICULADOS EN PRESENCIAL,CANTIDAD CURSOS MATRICULADOS EN VIRTUAL,TOTAL DE CURSOS MATRICULADOS EN TODO SU AVANCE,TOTAL DE CURSOS APROBADOS EN TODO SU AVANCE,TOTAL DE CURSOS DESAPROBADOS EN TODO SU AVANCE,TOTAL DE RETIROS DE ASIGNATURA EN TODO SU AVANCE,TOTAL DE CURSOS MATRICULADOS POR CICLO,TOTAL DE RETIROS DE ASIGNATURA POR CICLO,TOTAL DE CURSOS APROBADOS POR CICLO,TOTAL DE CURSOS DESAPROBADOS POR CICLO,TOTAL DE CRÉDITOS APROBADOS POR CICLO,TOTAL DE CRÉDITOS DESAPROBADOS POR CICLO,TOTAL DE CRÉDITOS APROBADOS EN TODO SU AVANCE,TOTAL DE CRÉDITOS DESAPROBADOS EN TODO SU AVANCE,TOTAL DE CRÉDITOS MATRICULADOS POR CICLO,TOTAL DE CRÉDITOS MATRICULADOS EN TODO SU AVANCE,PROMEDIO PONDERADO ACUMULADO,PROMEDIO POR CICLO,NÚMERO DE DOBLE DESAPROBACIÓN POR CICLO,NÚMERO DE DOBLE DESAPROBACIÓN EN TODO SU AVANCE,NÚMERO DE ASISTENCIAS POR CICLO,PORCENTAJE DE ASISTENCIAS POR CICLO,NÚMERO DE INASISTENCIAS POR CICLO,PORCENTAJE DE INASISTENCIAS,FLAG ABANDONO ESTUDIOS
2019-1,u20182305,Apellido 305,Apellido 305,Nombre305,F,25,u305@upc.edu.pe,personal_305@gmail.com,9305000000,SI,Ingeniería Electrónica,Ingeniería,Monterrico,2019-0305-01,2,2,0,SI,6000,SI,NO,NO,BECA DE HONOR,EVALUACION INTEGRAL,2018-2,NO,SI,C,R,6,4,1,10,2,6,2,3,3,2,1,8,4,8,24,12,40,17.644744617060542,13.689984396839144,4,3,97,0.8362068965517241,19,0.16379310344827586,NO
2019-1,u20191306,Apellido 306,Apellido 306,Nombre306,M,18,u306@upc.edu.pe,personal_306@gmail.com,9306000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-0306-01,1,1,0,NO,0,NO,NO,SI,SIN BENEFICIO,EXONER.GRADO TITULO,2018-1,NO,NO,A,S,5,2,3,5,5,0,0,7,2,4,3,20,12,20,0,28,20,17.52016889254685,8.545917723843742,1,0,123,0.831081081081081,25,0.16891891891891891,NO
2019-1,u20182307,Apellido 307,Apellido 307,Nombre307,F,24,u307@upc.edu.pe,personal_307@gmail.com,9307000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0307-01,2,3,-1,SI,4000,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2018-2,NO,SI,A,Y,5,6,1,10,3,5,2,5,1,5,0,12,0,12,20,20,40,8.809188192789275,10.838039475639615,5,5,122,0.8243243243243243,26,0.17567567567567569,NO
2019-1,u20162308,Apellido 308,Apellido 308,Nombre308,F,21,u308@upc.edu.pe,personal_308@gmail.com,9308000000,SI,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-0308-01,6,6,0,NO,0,NO,NO,NO,BECA DE HONOR,SELECCIÓN PREFERENTE,2016-2,NO,SI,B,S,5,5,3,30,30,0,0,4,4,4,0,120,0,120,0,16,120,16.6767135862075,14.433319070031787,2,0,122,0.8356164383561644,24,0.1643835616438356,NO
2019-1,u20142309,Apellido 309,Apellido 309,Nombre309,F,23,u309@upc.edu.pe,personal_309@gmail.com,9309000000,SI,Ingeniería Civil,Ingeniería,Monterrico,2019-0309-01,10,5,5,NO,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2014-2,NO,SI,B,U,1,1,5,50,29,19,2,6,6,6,0,116,0,116,76,24,200,8.59210068440483,7.956750229431569,3,15,91,0.8125,21,0.1875,NO
2019-1,u20172310,Apellido 310,Apellido 310,Nombre310,F,25,u310@upc.edu.pe,personal_310@gmail.com,9310000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-0310-01,4,2,2,NO,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2017-2,NO,SI,A,Y,3,2,5,20,17,0,3,7,4,4,3,68,12,68,0,28,80,13.568318074313702,9.69562273183595,2,0,122,0.8413793103448276,23,0.15862068965517243,NO
2019-1,u20182311,Apellido 311,Apellido 311,Nombre311,M,24,u311@upc.edu.pe,personal_311@gmail.com,9311000000,NO,Ingeniería Ambiental,Ingeniería,Monterrico,2019-0311-01,2,2,0,SI,4000,SI,NO,SI,SIN BENEFICIO,SELECCIÓN PREFERENTE,2018-2,SI,NO,C,T,6,3,2,10,9,1,0,5,5,3,2,36,8,36,4,20,40,16.618654874084932,9.199477662957987,6,0,84,0.7636363636363637,26,0.23636363636363636,NO
2019-1,u20161312,Apellido 312,Apellido 312,Nombre312,M,28,u312@upc.edu.pe,personal_312@gmail.com,9312000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-0312-01,7,8,-1,SI,0,NO,SI,NO,BECA DE HONOR,SELECCIÓN PREFERENTE,2015-1,NO,SI,A,Z,5,5,3,35,7,14,14,7,1,4,3,28,12,28,56,28,140,18.43922777717588,13.786946936796735,1,8,121,0.8013245033112583,30,0.1986754966887417,NO
2019-1,u20161313,Apellido 313,Apellido 313,Nombre313,M,27,u313@upc.edu.pe,personal_313@gmail.com,9313000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-0313-01,7,4,3,SI,10000,NO,NO,NO,SIN BENEFICIO,SELECCIÓN PREFERENTE,2015-1,NO,SI,B,Z,6,2,6,35,10,17,8,3,3,3,0,40,0,40,68,12,140,17.757271820306258,13.856794869254266,2,7,109,0.7517241379310344,36,0.2482758620689655,NO
2019-1,u20151314,Apellido 314,Apellido 314,Nombre314,F,26,u314@upc.edu.pe,personal_314@gmail.com,9314000000,NO,Ingeniería Electrónica,Ingeniería,Monterrico,2019-0314-01,9,1,8,NO,0,NO,NO,NO,DESCUENTOS CORPORATIVOS,EXONER.GRADO TITULO,2014-1,SI,SI,A,R,5,2,1,45,44,0,1,5,1,5,0,176,0,176,0,20,180,8.657414344134553,12.526197667072083,2,0,122,0.8413793103448276,23,0.15862068965517243,NO
2019-1,u20182315,Apellido 315,Apellido 315,Nombre315,M,23,u315@upc.edu.pe,personal_315@gmail.com,9315000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-0315-01,2,1,1,NO,0,SI,NO,SI,BECA DE HONOR,EXONER.GRADO TITULO,2018-2,SI,SI,A,Y,6,5,2,10,9,1,0,4,6,2,2,36,8,36,4,16,40,9.220598623291448,7.447744989404433,6,0,107,0.7753623188405797,31,0.2246376811594203,NO
2019-1,u20171316,Apellido 316,Apellido 316,Nombre316,F,20,u316@upc.edu.pe,personal_316@gmail.com,9316000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-0316-01,5,4,1,SI,4000,SI,NO,SI,BECA DE HONOR,SELECCIÓN PREFERENTE,2016-1,SI,SI,B,T,1,1,2,25,10,12,3,5,5,1,4,40,16,40,48,20,100,17.38674721270476,8.022819076965922,6,11,80,0.7142857142857143,32,0.2857142857142857,NO
2019-1,u20162317,Apellido 317,Apellido 317,Nombre317,M,30,u317@upc.edu.pe,personal_317@gmail.com,9317000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-0317-01,6,4,2,SI,6000,NO,NO,SI,SIN BENEFICIO,EXONER.GRADO TITULO,2016-2,NO,SI,C,T,4,5,3,30,0,12,18,6,4,1,5,0,20,0,48,24,120,17.427362108046125,18.425093719747153,3,9,128,0.7950310559006211,33,0.20496894409937888,NO
2019-1,u20171318,Apellido 318,Apellido 318,Nombre318,F,26,u318@upc.edu.pe,personal_318@gmail.com,9318000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0318-01,5,5,0,NO,0,NO,NO,SI,SIN BENEFICIO,EXONER.GRADO TITULO,2016-1,NO,SI,B,X,4,3,1,25,24,1,0,4,6,2,2,96,8,96,4,16,100,17.02665078373438,9.139948625774002,5,0,59,0.6483516483516484,32,0.3516483516483517,NO
2019-1,u20162319,Apellido 319,Apellido 319,Nombre319,F,29,u319@upc.edu.pe,personal_319@gmail.com,9319000000,NO,Ingeniería Electrónica,Ingeniería,Monterrico,2019-0319-01,6,1,5,SI,0,SI,NO,SI,DESCUENTOS CORPORATIVOS,EXONER.GRADO TITULO,2016-2,NO,SI,B,Y,1,6,1,30,20,8,2,4,1,4,0,80,0,80,32,16,120,19.835225927142865,16.672515947990856,6,7,57,0.5876288659793815,40,0.41237113402061853,SI
2019-1,u20161320,Apellido 320,Apellido 320,Nombre320,M,24,u320@upc.edu.pe,personal_320@gmail.com,9320000000,NO,Ingeniería de Software,Ingeniería,Monterrico,2019-0320-01,7,7,0,SI,4000,NO,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,2015-1,NO,SI,A,U,2,2,2,35,0,32,3,4,3,4,0,0,0,0,128,16,140,5.609693791182417,15.328535625654288,3,17,80,0.8333333333333334,16,0.16666666666666666,NO
2019-1,u20171321,Apellido 321,Apellido 321,Nombre321,F,27,u321@upc.edu.pe,personal_321@gmail.com,9321000000,SI,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-0321-01,5,4,1,SI,4000,NO,NO,NO,SIN BENEFICIO,EXONER.GRADO TITULO,2016-1,NO,SI,A,X,1,6,3,25,23,2,0,7,5,6,1,92,4,92,8,28,100,11.97229620937564,13.986751556730296,4,1,139,0.7853107344632768,38,0.21468926553672316,NO
2019-1,u20172322,Apellido 322,Apellido 322,Nombre322,F,22,u322@upc.edu.pe,personal_322@gmail.com,9322000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0322-01,4,2,2,NO,0,NO,NO,SI,DESCUENTOS CORPORATIVOS,EVALUACION INTEGRAL,2017-2,NO,SI,A,R,3,4,4,20,19,1,0,7,4,5,2,76,8,76,4,28,80,6.351177982727622,13.480035392002275,4,1,92,0.7301587301587301,34,0.2698412698412698,NO
2019-1,u20172323,Apellido 323,Apellido 323,Nombre323,M,27,u323@upc.edu.pe,personal_323@gmail.com,9323000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-0323-01,4,3,1,SI,6000,NO,NO,NO,SIN BENEFICIO,EXONER.GRADO TITULO,2017-2,NO,SI,C,U,1,4,3,20,17,3,0,4,3,4,0,68,0,68,12,16,80,7.6817351727058565,8.618883944323796,4,2,62,0.6966292134831461,27,0.30337078651685395,NO
2019-1,u20172324,Apellido 324,Apellido 324,Nombre324,F,19,u324@upc.edu.pe,personal_324@gmail.com,9324000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-0324-01,4,3,1,NO,0,NO,NO,NO,DESCUENTOS CORPORATIVOS,EXONER.GRADO TITULO,2017-2,NO,NO,C,U,3,6,3,20,19,1,0,7,5,5,2,76,8,76,4,28,80,15.335287853584148,7.279144744623857,2,1,56,0.6222222222222222,34,0.37777777777777777,NO
2019-1,u20172325,Apellido 325,Apellido 325,Nombre325,F,19,u325@upc.edu.pe,personal_325@gmail.com,9325000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-0325-01,4,5,-1,NO,0,NO,NO,NO,BECA DE HONOR,EXONER.GRADO TITULO,2017-2,NO,SI,B,Q,5,5,1,20,11,9,0,7,6,5,2,44,8,44,36,28,80,11.83562245202986,18.276840742977598,6,0,64,0.6666666666666666,32,0.3333333333333333,NO
2019-1,u20171326,Apellido 326,Apellido 326,Nombre326,M,28,u326@upc.edu.pe,personal_326@gmail.com,9326000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-0326-01,5,2,3,NO,0,SI,NO,NO,BECA DE HONOR,EXONER.GRADO TITULO,2016-1,NO,SI,B,U,2,3,4,25,24,0,1,6,1,4,2,96,8,96,0,24,100,16.085022385417396,17.92885705482985,6,0,103,0.824,22,0.176,NO
2019-1,u20181327,Apellido 327,Apellido 327,Nombre327,F,25,u327@upc.edu.pe,personal_327@gmail.com,9327000000,SI,Ingeniería de Software,Ingeniería,Monterrico,2019-0327-01,3,2,1,SI,2000,NO,NO,SI,SIN BENEFICIO,EXONER.GRADO TITULO,2017-1,NO,NO,A,T,2,4,5,15,13,0,2,3,1,1,2,52,8,52,0,12,60,18.023832793326882,9.589045676327661,5,0,57,0.7307692307692307,21,0.2692307692307692,NO
2019-1,u20181328,Apellido 328,Apellido 328,Nombre328,M,28,u328@upc.edu.pe,personal_328@gmail.com,9328000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-0328-01,3,3,0,NO,0,SI,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2017-1,NO,SI,A,Y,4,1,5,15,15,0,0,3,4,3,0,60,0,60,0,12,60,6.798006487691888,13.675020530707194,3,0,127,0.8819444444444444,17,0.11805555555555555,NO
2019-1,u20182329,Apellido 329,Apellido 329,Nombre329,F,29,u329@upc.edu.pe,personal_329@gmail.com,9329000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0329-01,2,1,1,SI,0,SI,NO,NO,DESCUENTOS CORPORATIVOS,EXONER.GRADO TITULO,2018-2,NO,SI,A,S,2,3,6,10,2,2,6,5,4,1,4,8,16,8,8,20,40,16.26889180807488,17.43938807748143,4,0,87,0.725,33,0.275,SI
2019-1,u20191330,Apellido 330,Apellido 330,Nombre330,M,29,u330@upc.edu.pe,personal_330@gmail.com,9330000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-0330-01,1,1,0,NO,0,NO,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,2018-1,SI,SI,E,Q,2,3,5,5,3,2,0,5,4,3,2,12,8,12,8,20,20,14.745406314508939,12.640877257647432,5,0,95,0.8333333333333334,19,0.16666666666666666,NO
2019-1,u20172331,Apellido 331,Apellido 331,Nombre331,M,18,u331@upc.edu.pe,personal_331@gmail.com,9331000000,SI,Ciencias de la Computación,Ingeniería,Monterrico,2019-0331-01,4,3,1,NO,0,NO,NO,NO,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,2017-2,SI,NO,C,Q,5,3,5,20,19,0,1,5,2,2,3,76,12,76,0,20,80,10.060440209266929,11.209299917718067,5,0,89,0.689922480620155,40,0.31007751937984496,NO
2019-1,u20182332,Apellido 332,Apellido 332,Nombre332,M,21,u332@upc.edu.pe,personal_332@gmail.com,9332000000,NO,Ingeniería Ambiental,Ingeniería,Monterrico,2019-0332-01,2,2,0,NO,0,NO,NO,SI,SIN BENEFICIO,EXONER.GRADO TITULO,2018-2,SI,NO,B,R,2,6,5,10,8,1,1,4,5,3,1,32,4,32,4,16,40,19.901434737748925,13.260399932185194,1,0,116,0.8226950354609929,25,0.1773049645390071,NO
2019-1,u20162333,Apellido 333,Apellido 333,Nombre333,M,25,u333@upc.edu.pe,personal_333@gmail.com,9333000000,SI,Ingeniería Civil,Ingeniería,Monterrico,2019-0333-01,6,1,5,NO,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2016-2,SI,SI,C,Q,2,2,1,30,11,13,6,7,1,4,3,44,12,44,52,28,120,5.060158203747153,10.639805882614256,1,2,126,0.8344370860927153,25,0.16556291390728478,NO
2019-1,u20161334,Apellido 334,Apellido 334,Nombre334,M,30,u334@upc.edu.pe,personal_334@gmail.com,9334000000,SI,Ingeniería de Software,Ingeniería,Monterrico,2019-0334-01,7,7,0,SI,2000,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2015-1,NO,SI,C,X,6,4,2,35,11,17,7,3,5,1,2,44,8,44,68,12,140,10.134659082464502,18.248287069354937,3,1,140,0.8333333333333334,28,0.16666666666666666,NO
2019-1,u20162335,Apellido 335,Apellido 335,Nombre335,M,20,u335@upc.edu.pe,personal_335@gmail.com,9335000000,NO,Ingeniería Civil,Ingeniería,Monterrico,2019-0335-01,6,5,1,NO,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2016-2,NO,SI,C,S,1,5,3,30,7,21,2,6,4,4,2,28,8,28,84,24,120,5.313049714222328,10.864069637024508,2,19,133,0.8580645161290322,22,0.14193548387096774,NO
2019-1,u20161336,Apellido 336,Apellido 336,Nombre336,M,23,u336@upc.edu.pe,personal_336@gmail.com,9336000000,NO,Ingeniería Civil,Ingeniería,Monterrico,2019-0336-01,7,4,3,SI,6000,NO,NO,SI,DESCUENTOS CORPORATIVOS,EXONER.GRADO TITULO,2015-1,NO,SI,D,U,4,4,2,35,24,3,8,7,2,6,1,96,4,96,12,28,140,6.876879930313968,7.48534660785493,2,3,61,0.7439024390243902,21,0.25609756097560976,NO
2019-1,u20181337,Apellido 337,Apellido 337,Nombre337,F,19,u337@upc.edu.pe,personal_337@gmail.com,9337000000,NO,Ingeniería Civil,Ingeniería,Monterrico,2019-0337-01,3,4,-1,NO,0,NO,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,2017-1,SI,SI,D,Y,1,6,2,15,8,0,7,7,3,4,3,32,12,32,0,28,60,5.941049369566574,12.763660267113165,4,0,89,0.7478991596638656,30,0.25210084033613445,NO
2019-1,u20171338,Apellido 338,Apellido 338,Nombre338,M,24,u338@upc.edu.pe,personal_338@gmail.com,9338000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-0338-01,5,4,1,SI,4000,NO,NO,NO,SIN BENEFICIO,EXONER.GRADO TITULO,2016-1,NO,SI,B,R,5,5,2,25,13,9,3,4,5,3,1,52,4,52,36,16,100,12.474209853007473,17.782288307092678,3,4,90,0.72,35,0.28,NO
2019-1,u20181339,Apellido 339,Apellido 339,Nombre339,F,26,u339@upc.edu.pe,personal_339@gmail.com,9339000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-0339-01,3,1,2,NO,0,SI,NO,NO,SIN BENEFICIO,EXONER.GRADO TITULO,2017-1,NO,SI,C,T,2,5,5,15,6,1,8,7,5,5,2,24,8,24,4,28,60,11.3137335194607,17.327670247458872,2,0,119,0.7531645569620253,39,0.2468354430379747,NO
2019-1,u20161340,Apellido 340,Apellido 340,Nombre340,F,23,u340@upc.edu.pe,personal_340@gmail.com,9340000000,NO,Ingeniería Ambiental,Ingeniería,Monterrico,2019-0340-01,7,1,6,NO,0,SI,NO,NO,SIN BENEFICIO,SELECCIÓN PREFERENTE,2015-1,SI,SI,B,T,3,3,6,35,28,2,5,7,1,7,0,112,0,112,8,28,140,16.53856101156185,9.435309398249295,2,2,75,0.7425742574257426,26,0.25742574257425743,NO
2019-1,u20162341,Apellido 341,Apellido 341,Nombre341,F,26,u341@upc.edu.pe,personal_341@gmail.com,9341000000,NO,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0341-01,6,1,5,SI,8000,SI,NO,NO,SIN BENEFICIO,EVALUACION INTEGRAL,2016-2,NO,NO,B,X,6,5,6,30,11,1,18,6,2,5,1,44,4,44,4,24,120,5.77526380726442,13.122025267143666,4,0,77,0.8105263157894737,18,0.18947368421052632,SI
2019-1,u20182342,Apellido 342,Apellido 342,Nombre342,M,23,u342@upc.edu.pe,personal_342@gmail.com,9342000000,NO,Ingeniería Ambiental,Ingeniería,Monterrico,2019-0342-01,2,1,1,NO,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2018-2,NO,SI,A,U,4,1,3,10,9,0,1,3,3,1,2,36,8,36,0,12,40,14.854781506011307,18.34008516529707,4,0,52,0.65,28,0.35,NO
2019-1,u20162343,Apellido 343,Apellido 343,Nombre343,M,21,u343@upc.edu.pe,personal_343@gmail.com,9343000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-0343-01,6,3,3,NO,0,NO,NO,SI,DESCUENTOS CORPORATIVOS,EVALUACION INTEGRAL,2016-2,NO,NO,B,Q,3,6,4,30,20,9,1,6,2,1,5,80,20,80,36,24,120,13.068782885387344,9.539486246673844,2,8,113,0.8560606060606061,19,0.14393939393939395,NO
2019-1,u20162344,Apellido 344,Apellido 344,Nombre344,M,24,u344@upc.edu.pe,personal_344@gmail.com,9344000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-0344-01,6,5,1,NO,0,NO,NO,NO,DESCUENTO RETENCION,SELECCIÓN PREFERENTE,2016-2,NO,NO,A,T,3,6,6,30,26,4,0,6,6,3,3,104,12,104,16,24,120,13.474418783734714,10.688675917614653,2,2,79,0.7523809523809524,26,0.24761904761904763,NO
2019-1,u20161345,Apellido 345,Apellido 345,Nombre345,M,27,u345@upc.edu.pe,personal_345@gmail.com,9345000000,NO,Ingeniería Industrial,Ingeniería,Monterrico,2019-0345-01,7,4,3,SI,8000,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2015-1,SI,NO,C,S,3,6,4,35,30,3,2,3,2,2,1,120,4,120,12,12,140,14.03654781786931,9.6748264667056,4,0,115,0.7467532467532467,39,0.2532467532467532,NO
2019-1,u20161346,Apellido 346,Apellido 346,Nombre346,F,23,u346@upc.edu.pe,personal_346@gmail.com,9346000000,NO,Ingeniería Civil,Ingeniería,Monterrico,2019-0346-01,7,6,1,NO,0,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2015-1,NO,SI,B,Q,2,3,5,35,27,1,7,7,5,2,5,108,20,108,4,28,140,18.061431362898375,14.74078672526727,5,1,94,0.7966101694915254,24,0.2033898305084746,NO
2019-1,u20162347,Apellido 347,Apellido 347,Nombre347,F,19,u347@upc.edu.pe,personal_347@gmail.com,9347000000,NO,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-0347-01,6,6,0,SI,2000,SI,NO,SI,SIN BENEFICIO,SELECCIÓN PREFERENTE,2016-2,NO,SI,A,U,3,3,4,30,23,5,2,4,2,1,3,92,12,92,20,16,120,5.838415542981212,10.955574519005644,2,0,132,0.7674418604651163,40,0.23255813953488372,NO
2019-1,u20191348,Apellido 348,Apellido 348,Nombre348,F,26,u348@upc.edu.pe,personal_348@gmail.com,9348000000,SI,Ingeniería de Sistemas de Información,Ingeniería,Monterrico,2019-0348-01,1,1,0,SI,4000,NO,NO,NO,DESCUENTO RETENCION,SELECCIÓN PREFERENTE,2018-1,NO,SI,A,S,6,4,6,5,2,2,1,4,5,3,1,8,4,8,8,16,20,9.415570404873101,18.46780371929379,5,1,135,0.8709677419354839,20,0.12903225806451613,NO
2019-1,u20182349,Apellido 349,Apellido 349,Nombre349,M,23,u349@upc.edu.pe,personal_349@gmail.com,9349000000,SI,Ingeniería Civil,Ingeniería,Monterrico,2019-0349-01,2,3,-1,NO,0,NO,NO,NO,BECA DE HONOR,EVALUACION INTEGRAL,2018-2,NO,SI,D,Y,3,3,1,10,10,0,0,7,1,5,2,40,8,40,0,28,40,6.230301332380877,8.154583117910352,2,0,129,0.8543046357615894,22,0.1456953642384106,NO
2019-1,u20172350,Apellido 350,Apellido 350,Nombre350,F,24,u350@upc.edu.pe,personal_350@gmail.com,9350000000,NO,Ingeniería Civil,Ingeniería,Monterrico,2019-0350-01,4,4,0,SI,4000,NO,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2017-2,NO,SI,D,Z,1,4,6,20,14,2,4,7,2,3,4,56,16,56,8,28,80,12.291687436974053,10.729789625328706,1,1,111,0.75,37,0.25,NO
2019-1,u20182351,Apellido 351,Apellido 351,Nombre351,M,23,u351@upc.edu.pe,personal_351@gmail.com,9351000000,NO,Ingeniería de Gestión Minera,Ingeniería,Monterrico,2019-0351-01,2,2,0,NO,0,SI,NO,NO,DESCUENTO RETENCION,EVALUACION INTEGRAL,2018-2,NO,NO,D,Q,5,4,4,10,4,6,0,7,2,3,4,16,16,16,24,28,40,12.411646108685964,11.296750945207993,1,4,123,0.7735849056603774,36,0.22641509433962265,NO
2019-1,u20191352,Apellido 352,Apellido 352,Nombre352,F,18,u352@upc.edu.pe,personal_352@gmail.com,9352000000,NO,Ingeniería Electrónica,Ingeniería,Monterrico,2019-0352-01,1,1,0,NO,0,NO,NO,SI,DESCUENTOS CORPORATIVOS,SELECCIÓN PREFERENTE,2018-1,NO,SI,A,R,1,3,3,5,1,3,1,3,1,1,2,4,8,4,12,12,20,7.079925740644537,9.01099168276357,5,0,88,0.7719298245614035,26,0.22807017543859648,NO
2019-1,u20151353,Apellido 353,Apellido 353,Nombre353,M,22,u353@upc.edu.pe,personal_353@gmail.com,9353000000,NO,Ingeniería Mecatrónica,Ingeniería,Monterrico,2019-0353-01,9,3,6,NO,0,NO,NO,NO,BECA DE HONOR,SELECCIÓN PREFERENTE,2014-1,NO,NO,D,X,1,4,6,45,3,22,20,7,3,5,2,12,8,12,88,28,180,5.3784130955116725,7.864189297440163,2,22,103,0.8046875,25,0.1953125,NO
2019-1,u20161354,Apellido 354,Apellido 354,Nombre354,F,19,u354@upc.edu.pe,personal_354@gmail.com,9354000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-0354-01,7,2,5,NO,0,NO,NO,SI,SIN BENEFICIO,EVALUACION INTEGRAL,2015-1,SI,SI,C,Y,5,5,1,35,31,3,1,3,5,3,0,124,0,124,12,12,140,19.297631199730656,10.921503456611145,2,0,62,0.6138613861386139,39,0.38613861386138615,NO
2019-1,u20161355,Apellido 355,Apellido 355,Nombre355,M,19,u355@upc.edu.pe,personal_355@gmail.com,9355000000,SI,Ingeniería Electrónica,Ingeniería,Monterrico,2019-0355-01,7,6,1,NO,0,SI,NO,SI,BECA DE HONOR,EXONER.GRADO TITULO,2015-1,SI,SI,D,Q,3,1,4,35,12,15,8,4,3,1,3,48,12,48,60,16,140,12.598494675927586,17.41704819410858,2,7,69,0.6764705882352942,33,0.3235294117647059,NO
2019-1,u20191356,Apellido 356,Apellido 356,Nombre356,F,26,u356@upc.edu.pe,personal_356@gmail.com,9356000000,NO,Ciencias de la Computación,Ingeniería,Monterrico,2019-0356-01,1,1,0,SI,0,SI,NO,SI,BECA DE HONOR,EVALUACION INTEGRAL,2018-1,NO,SI,D,Q,6,1,1,5,4,1,0,7,6,4,3,16,12,16,4,28,20,6.556961971806382,14.130151087379048,1,0,108,0.7883211678832117,29,0.2116788321167883,NO
2019-1,u20171357,Apellido 357,Apellido 357,Nombre357,F,22,u357@upc.edu.pe,personal_357@gmail.com,9357000000,SI,Ingeniería de Gestión Empresarial,Ingeniería,Monterrico,2019-0357-01,5,6,-1,NO,0,SI,NO,NO,SIN BENEFICIO,EXONER.GRADO TITULO,2016-1,NO,SI,B,X,3,6,4,25,11,14,0,3,6,1,2,44,8,44,56,12,100,12.959507339256517,17.38220123917445,3,6,53,0.6091954022988506,34,0.39080459770114945,SI
